timestamp,last_raw_ts,720k_open,720k_high,720k_low,720k_close,720k_high_ts,720k_high_src_open,720k_high_src_close,720k_high_src_vol,720k_high_spike_vol,720k_low_ts,720k_low_src_open,720k_low_src_close,720k_low_src_vol,720k_low_spike_vol,1440k_open,1440k_high,1440k_low,1440k_close,1440k_high_ts,1440k_high_src_open,1440k_high_src_close,1440k_high_src_vol,1440k_high_spike_vol,1440k_low_ts,1440k_low_src_open,1440k_low_src_close,1440k_low_src_vol,1440k_low_spike_vol,step
1774276705000,1774276705000,17.21,17.23,17.08,17.11,1774276555000,17.21,17.21,40447,38198.5,1774276675000,17.09,17.09,3231,0.0,17.23,17.25,17.08,17.11,1774276405000,17.24,17.22,20576,7733.0,1774276675000,17.09,17.09,3231,0.0,102
1774276710000,1774276710000,17.21,17.23,17.08,17.13,1774276555000,17.21,17.21,40447,38198.5,1774276675000,17.09,17.09,3231,0.0,17.23,17.25,17.08,17.13,1774276405000,17.24,17.22,20576,7733.0,1774276675000,17.09,17.09,3231,0.0,103
1774276715000,1774276715000,17.21,17.23,17.08,17.14,1774276555000,17.21,17.21,40447,38198.5,1774276675000,17.09,17.09,3231,0.0,17.23,17.25,17.08,17.14,1774276405000,17.24,17.22,20576,7733.0,1774276675000,17.09,17.09,3231,0.0,104
1774276720000,1774276720000,17.21,17.23,17.08,17.14,1774276555000,17.21,17.21,40447,38198.5,1774276675000,17.09,17.09,3231,0.0,17.23,17.25,17.08,17.14,1774276405000,17.24,17.22,20576,7733.0,1774276675000,17.09,17.09,3231,0.0,105
1774276725000,1774276725000,17.21,17.23,17.08,17.14,1774276555000,17.21,17.21,40447,38198.5,1774276675000,17.09,17.09,3231,0.0,17.23,17.25,17.08,17.14,1774276405000,17.24,17.22,20576,7733.0,1774276675000,17.09,17.09,3231,0.0,106
1774276730000,1774276730000,17.21,17.23,17.08,17.14,1774276555000,17.21,17.21,40447,38198.5,1774276675000,17.09,17.09,3231,0.0,17.23,17.25,17.08,17.14,1774276405000,17.24,17.22,20576,7733.0,1774276675000,17.09,17.09,3231,0.0,107
1774276735000,1774276735000,17.2,17.23,17.08,17.14,1774276555000,17.21,17.21,40447,38198.5,1774276675000,17.09,17.09,3231,0.0,17.23,17.25,17.08,17.14,1774276405000,17.24,17.22,20576,7733.0,1774276675000,17.09,17.09,3231,0.0,108
1774276740000,1774276740000,17.2,17.23,17.08,17.14,1774276555000,17.21,17.21,40447,38198.5,1774276675000,17.09,17.09,3231,0.0,17.23,17.25,17.08,17.14,1774276405000,17.24,17.22,20576,7733.0,1774276675000,17.09,17.09,3231,0.0,109
1774276745000,1774276745000,17.2,17.23,17.08,17.13,1774276555000,17.21,17.21,40447,38198.5,1774276675000,17.09,17.09,3231,0.0,17.23,17.25,17.08,17.13,1774276405000,17.24,17.22,20576,7733.0,1774276675000,17.09,17.09,3231,0.0,110
1774276750000,1774276750000,17.2,17.23,17.08,17.13,1774276555000,17.21,17.21,40447,38198.5,1774276675000,17.09,17.09,3231,0.0,17.23,17.25,17.08,17.13,1774276405000,17.24,17.22,20576,7733.0,1774276675000,17.09,17.09,3231,0.0,111
1774276755000,1774276755000,17.2,17.23,17.08,17.11,1774276555000,17.21,17.21,40447,38198.5,1774276675000,17.09,17.09,3231,0.0,17.23,17.25,17.08,17.11,1774276405000,17.24,17.22,20576,7733.0,1774276675000,17.09,17.09,3231,0.0,112
1774276760000,1774276760000,17.2,17.23,17.08,17.12,1774276555000,17.21,17.21,40447,38198.5,1774276675000,17.09,17.09,3231,0.0,17.23,17.25,17.08,17.12,1774276405000,17.24,17.22,20576,7733.0,1774276675000,17.09,17.09,3231,0.0,113
1774276765000,1774276765000,17.2,17.23,17.08,17.12,1774276555000,17.21,17.21,40447,38198.5,1774276675000,17.09,17.09,3231,0.0,17.23,17.25,17.08,17.12,1774276405000,17.24,17.22,20576,7733.0,1774276675000,17.09,17.09,3231,0.0,114
1774276770000,1774276770000,17.21,17.23,17.08,17.12,1774276555000,17.21,17.21,40447,38198.5,1774276675000,17.09,17.09,3231,0.0,17.23,17.25,17.08,17.12,1774276405000,17.24,17.22,20576,7733.0,1774276675000,17.09,17.09,3231,0.0,115
1774276775000,1774276775000,17.21,17.23,17.08,17.13,1774276555000,17.21,17.21,40447,38198.5,1774276675000,17.09,17.09,3231,0.0,17.23,17.25,17.08,17.13,1774276405000,17.24,17.22,20576,7733.0,1774276675000,17.09,17.09,3231,0.0,116
1774276780000,1774276780000,17.2,17.23,17.08,17.13,1774276555000,17.21,17.21,40447,38198.5,1774276675000,17.09,17.09,3231,0.0,17.23,17.25,17.08,17.13,1774276405000,17.24,17.22,20576,7733.0,1774276675000,17.09,17.09,3231,0.0,117
1774276785000,1774276785000,17.21,17.23,17.08,17.13,1774276555000,17.21,17.21,40447,38198.5,1774276675000,17.09,17.09,3231,0.0,17.23,17.25,17.08,17.13,1774276405000,17.24,17.22,20576,7733.0,1774276675000,17.09,17.09,3231,0.0,118
1774276790000,1774276790000,17.21,17.23,17.08,17.14,1774276555000,17.21,17.21,40447,38198.5,1774276675000,17.09,17.09,3231,0.0,17.23,17.25,17.08,17.14,1774276405000,17.24,17.22,20576,7733.0,1774276675000,17.09,17.09,3231,0.0,119
1774276795000,1774276795000,17.19,17.23,17.08,17.16,1774276555000,17.21,17.21,40447,38198.5,1774276675000,17.09,17.09,3231,0.0,17.23,17.25,17.08,17.16,1774276405000,17.24,17.22,20576,7733.0,1774276675000,17.09,17.09,3231,0.0,120
1774276800000,1774276800000,17.18,17.23,17.08,17.16,1774276555000,17.21,17.21,40447,38198.5,1774276675000,17.09,17.09,3231,0.0,17.23,17.25,17.08,17.16,1774276405000,17.24,17.22,20576,7733.0,1774276675000,17.09,17.09,3231,0.0,121
1774276805000,1774276805000,17.18,17.23,17.08,17.16,1774276555000,17.21,17.21,40447,38198.5,1774276675000,17.09,17.09,3231,0.0,17.23,17.25,17.08,17.16,1774276405000,17.24,17.22,20576,7733.0,1774276675000,17.09,17.09,3231,0.0,122
1774276810000,1774276810000,17.19,17.23,17.08,17.18,1774276555000,17.21,17.21,40447,38198.5,1774276675000,17.09,17.09,3231,0.0,17.23,17.25,17.08,17.18,1774276405000,17.24,17.22,20576,7733.0,1774276675000,17.09,17.09,3231,0.0,123
1774276815000,1774276815000,17.19,17.23,17.08,17.18,1774276555000,17.21,17.21,40447,38198.5,1774276675000,17.09,17.09,3231,0.0,17.23,17.25,17.08,17.18,1774276405000,17.24,17.22,20576,7733.0,1774276675000,17.09,17.09,3231,0.0,124
1774276820000,1774276820000,17.2,17.23,17.08,17.18,1774276555000,17.21,17.21,40447,38198.5,1774276675000,17.09,17.09,3231,0.0,17.23,17.25,17.08,17.18,1774276405000,17.24,17.22,20576,7733.0,1774276675000,17.09,17.09,3231,0.0,125
1774276825000,1774276825000,17.2,17.23,17.08,17.18,1774276555000,17.21,17.21,40447,38198.5,1774276675000,17.09,17.09,3231,0.0,17.23,17.25,17.08,17.18,1774276405000,17.24,17.22,20576,7733.0,1774276675000,17.09,17.09,3231,0.0,126
1774276830000,1774276830000,17.19,17.23,17.08,17.17,1774276555000,17.21,17.21,40447,38198.5,1774276675000,17.09,17.09,3231,0.0,17.23,17.25,17.08,17.17,1774276405000,17.24,17.22,20576,7733.0,1774276675000,17.09,17.09,3231,0.0,127
1774276835000,1774276835000,17.21,17.23,17.08,17.16,1774276555000,17.21,17.21,40447,38198.5,1774276675000,17.09,17.09,3231,0.0,17.23,17.25,17.08,17.16,1774276405000,17.24,17.22,20576,7733.0,1774276675000,17.09,17.09,3231,0.0,128
1774276840000,1774276840000,17.21,17.23,17.08,17.17,1774276555000,17.21,17.21,40447,38198.5,1774276675000,17.09,17.09,3231,0.0,17.23,17.25,17.08,17.17,1774276405000,17.24,17.22,20576,7733.0,1774276675000,17.09,17.09,3231,0.0,129
1774276845000,1774276845000,17.21,17.23,17.08,17.16,1774276555000,17.21,17.21,40447,38198.5,1774276675000,17.09,17.09,3231,0.0,17.23,17.25,17.08,17.16,1774276405000,17.24,17.22,20576,7733.0,1774276675000,17.09,17.09,3231,0.0,130
1774276850000,1774276850000,17.21,17.21,17.08,17.14,1774276570000,17.21,17.18,23562,15886.0,1774276675000,17.09,17.09,3231,0.0,17.23,17.25,17.08,17.14,1774276405000,17.24,17.22,20576,7733.0,1774276675000,17.09,17.09,3231,0.0,131
